지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),전운량(10분위),중하층운량(10분위),시정(10m),지면온도(°C)
수원,2024-11-08 06:00,1.6,0.9,320.0,83.0,5.7,-0.9,1024.9,1030.0,0.0,0.0,1976.0,2.2
수원,2024-11-08 07:00,1.8,1.0,320.0,85.0,5.9,-0.4,1025.0,1030.1,0.0,0.0,1952.0,2.1
수원,2024-11-08 08:00,3.2,0.8,290.0,78.0,6.0,-0.2,1025.2,1030.2,0.0,0.0,1901.0,3.3
수원,2024-11-08 09:00,7.5,0.3,0.0,61.0,6.3,0.4,1025.4,1030.3,0.0,0.0,2399.0,6.6
수원,2024-11-08 10:00,11.2,1.0,270.0,48.0,6.3,0.5,1025.2,1030.1,0.0,0.0,2885.0,8.6
수원,2024-11-08 11:00,14.0,1.7,70.0,39.0,6.2,0.2,1024.7,1029.5,0.0,0.0,3969.0,18.5
수원,2024-11-08 12:00,15.2,1.4,90.0,39.0,6.7,1.3,1023.6,1028.4,0.0,0.0,3699.0,24.3
수원,2024-11-08 13:00,16.4,1.3,20.0,41.0,7.6,3.0,1022.8,1027.6,0.0,0.0,4445.0,27.9
수원,2024-11-08 14:00,16.7,1.7,110.0,35.0,6.6,1.1,1022.0,1026.8,0.0,0.0,4782.0,27.6
수원,2024-11-08 15:00,17.3,1.1,360.0,30.0,5.9,-0.4,1021.9,1026.6,0.0,0.0,5000.0,26.4
수원,2024-11-08 16:00,17.6,0.9,290.0,29.0,5.8,-0.6,1021.8,1026.5,0.0,0.0,5000.0,18.4
수원,2024-11-08 17:00,15.3,1.6,250.0,42.0,7.3,2.4,1021.7,1026.5,3.0,0.0,2201.0,14.1
수원,2024-11-08 18:00,12.4,0.5,230.0,54.0,7.7,3.3,1021.9,1026.7,4.0,0.0,1819.0,11.1
수원,2024-11-08 19:00,10.6,0.5,250.0,60.0,7.6,3.1,1022.3,1027.2,0.0,0.0,1574.0,9.5
수원,2024-11-08 20:00,9.1,1.4,320.0,69.0,8.0,3.7,1022.7,1027.6,0.0,0.0,1356.0,8.5
수원,2024-11-08 21:00,8.6,0.5,270.0,70.0,7.8,3.4,1022.8,1027.7,3.0,3.0,1542.0,7.7
수원,2024-11-08 22:00,8.0,0.6,270.0,72.0,7.7,3.2,1023.3,1028.2,0.0,0.0,1582.0,7.4
수원,2024-11-08 23:00,7.5,0.9,270.0,72.0,7.4,2.7,1023.0,1027.9,0.0,0.0,1867.0,6.9
수원,2024-11-09 00:00,6.7,0.5,270.0,76.0,7.4,2.7,1022.8,1027.8,2.0,2.0,1932.0,6.4
수원,2024-11-09 01:00,6.7,0.2,0.0,79.0,7.7,3.3,1023.2,1028.2,4.0,4.0,1841.0,6.8
수원,2024-11-09 02:00,6.5,0.8,270.0,78.0,7.5,2.9,1023.0,1028.0,0.0,0.0,1735.0,6.4
수원,2024-11-09 03:00,6.1,1.5,290.0,81.0,7.6,3.0,1022.7,1027.7,0.0,0.0,1991.0,5.9
수원,2024-11-09 04:00,6.2,0.5,270.0,83.0,7.8,3.5,1022.4,1027.4,0.0,0.0,1938.0,6.3
수원,2024-11-09 05:00,5.9,0.6,340.0,84.0,7.7,3.3,1022.7,1027.7,0.0,0.0,2102.0,5.8
수원,2024-11-09 06:00,5.7,0.7,320.0,84.0,7.7,3.2,1022.7,1027.7,0.0,0.0,2091.0,5.3
수원,2024-11-09 07:00,5.4,0.6,320.0,86.0,7.7,3.2,1023.1,1028.1,0.0,0.0,2037.0,5.0
수원,2024-11-09 08:00,6.3,0.3,0.0,82.0,7.8,3.4,1023.6,1028.6,0.0,0.0,2079.0,6.1
수원,2024-11-09 09:00,10.7,0.7,270.0,65.0,8.3,4.3,1023.7,1028.6,0.0,0.0,2920.0,9.2
수원,2024-11-09 10:00,14.6,1.8,70.0,53.0,8.8,5.1,1023.4,1028.2,0.0,0.0,4929.0,11.2
수원,2024-11-09 11:00,17.2,1.3,110.0,49.0,9.5,6.3,1022.8,1027.5,0.0,0.0,3896.0,20.6
수원,2024-11-09 12:00,18.2,0.7,340.0,47.0,9.7,6.6,1022.3,1027.0,0.0,0.0,4838.0,26.8
수원,2024-11-09 13:00,18.9,1.4,90.0,42.0,9.1,5.6,1021.7,1026.4,1.0,1.0,5000.0,29.4
수원,2024-11-09 14:00,19.2,1.8,70.0,38.0,8.4,4.5,1021.1,1025.8,2.0,2.0,5000.0,29.4
수원,2024-11-09 15:00,19.9,0.8,230.0,38.0,8.8,5.1,1020.9,1025.6,4.0,2.0,5000.0,26.3
수원,2024-11-09 16:00,19.0,1.0,200.0,41.0,9.0,5.4,1020.9,1025.6,7.0,0.0,5000.0,19.7
수원,2024-11-09 17:00,17.7,0.5,270.0,48.0,9.7,6.5,1020.7,1025.4,6.0,0.0,3764.0,16.2
수원,2024-11-09 18:00,14.8,0.9,250.0,60.0,10.0,7.0,1020.9,1025.7,7.0,0.0,3791.0,13.1
수원,2024-11-09 19:00,12.7,1.1,320.0,69.0,10.1,7.1,1021.3,1026.1,4.0,1.0,3166.0,11.6
수원,2024-11-09 20:00,11.4,0.9,290.0,76.0,10.2,7.3,1021.1,1026.0,6.0,1.0,2626.0,10.5
수원,2024-11-09 21:00,10.7,0.6,340.0,79.0,10.1,7.1,1021.2,1026.1,7.0,0.0,2522.0,9.9
수원,2024-11-09 22:00,9.8,0.6,270.0,82.0,9.9,6.8,1021.3,1026.2,4.0,1.0,2313.0,9.1
수원,2024-11-09 23:00,9.4,1.1,320.0,84.0,9.9,6.8,1021.4,1026.3,6.0,2.0,2286.0,8.8
수원,2024-11-10 00:00,9.0,0.3,0.0,86.0,9.8,6.7,1021.1,1026.0,7.0,0.0,2265.0,8.5
수원,2024-11-10 01:00,8.8,0.9,320.0,88.0,9.9,6.9,1020.7,1025.6,9.0,9.0,2247.0,8.5
수원,2024-11-10 02:00,9.1,1.4,290.0,84.0,9.7,6.5,1020.6,1025.5,9.0,9.0,2714.0,8.7
수원,2024-11-10 03:00,8.9,0.9,290.0,86.0,9.7,6.6,1020.1,1025.0,9.0,0.0,2423.0,8.7
수원,2024-11-10 04:00,8.9,1.0,290.0,86.0,9.7,6.6,1019.6,1024.5,9.0,0.0,2632.0,8.8
수원,2024-11-10 05:00,9.1,0.2,0.0,86.0,9.9,6.8,1019.8,1024.7,9.0,0.0,2917.0,8.7
수원,2024-11-10 06:00,9.6,1.3,140.0,82.0,9.7,6.6,1019.2,1024.1,9.0,0.0,3296.0,8.9
수원,2024-11-10 07:00,9.7,0.2,0.0,83.0,9.9,6.9,1019.1,1024.0,9.0,4.0,3243.0,9.0
수원,2024-11-10 08:00,10.1,0.1,0.0,83.0,10.2,7.3,1019.6,1024.5,10.0,10.0,3368.0,9.7
수원,2024-11-10 09:00,11.3,0.2,0.0,83.0,11.1,8.5,1019.7,1024.6,9.0,9.0,2839.0,11.1
수원,2024-11-10 10:00,13.5,1.4,110.0,69.0,10.6,7.9,1019.2,1024.0,9.0,9.0,5000.0,12.9
수원,2024-11-10 11:00,16.4,2.2,140.0,59.0,10.9,8.3,1018.5,1023.2,6.0,4.0,5000.0,19.9
수원,2024-11-10 12:00,18.1,1.5,200.0,56.0,11.6,9.1,1017.7,1022.4,2.0,2.0,5000.0,26.5
수원,2024-11-10 13:00,19.5,2.0,230.0,50.0,11.2,8.7,1016.6,1021.3,1.0,1.0,5000.0,30.2
수원,2024-11-10 14:00,20.4,0.7,250.0,46.0,10.9,8.3,1015.6,1020.3,1.0,1.0,5000.0,30.8
수원,2024-11-10 15:00,19.9,2.4,270.0,45.0,10.4,7.6,1015.3,1019.9,1.0,1.0,5000.0,28.6
수원,2024-11-10 16:00,19.9,2.3,250.0,47.0,10.9,8.2,1015.5,1020.1,0.0,0.0,5000.0,21.0
수원,2024-11-10 17:00,18.0,2.2,270.0,53.0,10.9,8.2,1015.5,1020.2,0.0,0.0,5000.0,17.0
수원,2024-11-10 18:00,15.1,1.0,290.0,73.0,12.4,10.2,1016.2,1021.0,0.0,0.0,2496.0,14.2
수원,2024-11-10 19:00,13.7,1.0,250.0,79.0,12.4,10.1,1016.7,1021.5,0.0,0.0,1986.0,12.6
수원,2024-11-10 20:00,12.6,0.9,270.0,84.0,12.2,9.9,1017.0,1021.8,0.0,0.0,1999.0,11.5
수원,2024-11-10 21:00,12.0,1.1,270.0,86.0,12.0,9.7,1017.1,1021.9,0.0,0.0,1672.0,10.7
수원,2024-11-10 22:00,11.1,0.6,320.0,89.0,11.7,9.3,1017.2,1022.0,0.0,0.0,1512.0,10.1
수원,2024-11-10 23:00,10.5,0.5,20.0,90.0,11.4,8.9,1017.0,1021.9,0.0,0.0,1234.0,9.7
수원,2024-11-11 00:00,9.6,1.1,290.0,92.0,10.9,8.3,1017.0,1021.9,0.0,0.0,1100.0,9.2
수원,2024-11-11 01:00,9.3,1.3,320.0,93.0,10.9,8.2,1017.0,1021.9,0.0,0.0,980.0,8.8
수원,2024-11-11 02:00,8.4,0.0,0.0,93.0,10.2,7.3,1017.2,1022.1,0.0,0.0,874.0,8.2
수원,2024-11-11 03:00,8.1,0.5,320.0,94.0,10.1,7.1,1017.2,1022.1,0.0,0.0,657.0,7.9
수원,2024-11-11 04:00,7.7,0.5,320.0,95.0,9.9,6.9,1016.9,1021.8,0.0,0.0,469.0,7.6
수원,2024-11-11 05:00,7.3,0.5,290.0,95.0,9.7,6.5,1016.9,1021.8,0.0,0.0,504.0,7.3
수원,2024-11-11 06:00,7.5,1.2,320.0,96.0,9.9,6.8,1016.7,1021.6,0.0,0.0,573.0,7.3
수원,2024-11-11 07:00,7.5,0.4,0.0,95.0,9.8,6.7,1017.1,1022.0,0.0,0.0,710.0,7.1
수원,2024-11-11 08:00,8.3,0.7,290.0,95.0,10.4,7.5,1017.5,1022.4,0.0,0.0,826.0,8.1
수원,2024-11-11 09:00,11.6,0.0,0.0,86.0,11.7,9.3,1017.9,1022.7,0.0,0.0,1125.0,10.9
수원,2024-11-11 10:00,14.3,0.7,180.0,66.0,10.7,8.0,1017.5,1022.3,0.0,0.0,1370.0,12.7
수원,2024-11-11 11:00,16.8,1.4,140.0,56.0,10.6,7.9,1017.2,1021.9,0.0,0.0,1554.0,20.9
수원,2024-11-11 12:00,18.0,0.9,160.0,49.0,10.1,7.1,1016.4,1021.1,0.0,0.0,1712.0,26.4
수원,2024-11-11 13:00,19.3,1.7,180.0,44.0,9.8,6.7,1015.2,1019.9,0.0,0.0,2188.0,28.5
수원,2024-11-11 14:00,19.7,1.3,90.0,44.0,10.0,7.0,1014.1,1018.7,0.0,0.0,1967.0,29.5
수원,2024-11-11 15:00,20.7,0.8,140.0,42.0,10.2,7.3,1013.7,1018.4,0.0,0.0,2983.0,27.3
수원,2024-11-11 16:00,20.2,1.1,250.0,41.0,9.7,6.5,1013.4,1018.1,0.0,0.0,2517.0,20.7
수원,2024-11-11 17:00,17.2,2.4,290.0,55.0,10.7,8.0,1013.6,1018.3,0.0,0.0,1497.0,16.8
수원,2024-11-11 18:00,15.1,1.3,290.0,62.0,10.6,7.8,1013.5,1018.3,0.0,0.0,1240.0,13.9
수원,2024-11-11 19:00,13.7,1.1,250.0,73.0,11.4,8.9,1014.2,1019.0,2.0,0.0,1009.0,12.5
수원,2024-11-11 20:00,12.8,0.9,250.0,81.0,11.9,9.6,1014.5,1019.3,3.0,0.0,896.0,11.5
수원,2024-11-11 21:00,12.2,0.1,0.0,86.0,12.2,9.9,1014.7,1019.5,4.0,0.0,695.0,11.0
수원,2024-11-11 22:00,11.7,0.2,0.0,89.0,12.2,9.9,1015.0,1019.8,3.0,3.0,587.0,10.5
수원,2024-11-11 23:00,11.2,0.8,250.0,90.0,11.9,9.6,1015.3,1020.1,4.0,1.0,490.0,10.1
수원,2024-11-12 00:00,10.5,0.4,0.0,91.0,11.5,9.0,1015.1,1020.0,8.0,8.0,378.0,10.4
수원,2024-11-12 01:00,10.9,0.2,0.0,91.0,11.8,9.4,1014.7,1019.5,9.0,9.0,453.0,11.1
수원,2024-11-12 02:00,11.3,0.9,110.0,90.0,12.0,9.7,1014.5,1019.3,10.0,10.0,464.0,11.2
수원,2024-11-12 03:00,11.4,0.3,0.0,89.0,11.9,9.6,1014.7,1019.5,9.0,9.0,410.0,11.2
수원,2024-11-12 04:00,11.3,0.6,50.0,90.0,12.0,9.7,1014.6,1019.4,9.0,9.0,335.0,11.0
수원,2024-11-12 05:00,11.3,0.1,0.0,91.0,12.1,9.8,1014.3,1019.1,10.0,10.0,323.0,11.2
수원,2024-11-12 06:00,11.5,0.7,320.0,91.0,12.3,10.0,1014.6,1019.4,10.0,10.0,432.0,11.3
수원,2024-11-12 07:00,10.9,0.5,110.0,90.0,11.7,9.3,1014.8,1019.6,0.0,0.0,534.0,9.5
수원,2024-11-12 08:00,10.7,1.0,270.0,91.0,11.6,9.2,1015.1,1019.9,0.0,0.0,679.0,9.6
수원,2024-11-12 09:00,13.3,2.1,290.0,70.0,10.6,7.9,1015.9,1020.7,0.0,0.0,2197.0,11.8
수원,2024-11-12 10:00,15.0,2.6,290.0,59.0,10.0,7.0,1016.0,1020.8,0.0,0.0,2616.0,13.3
수원,2024-11-12 11:00,15.9,3.1,290.0,47.0,8.4,4.5,1016.0,1020.8,0.0,0.0,3376.0,21.1
수원,2024-11-12 12:00,16.5,2.8,340.0,42.0,7.8,3.5,1015.2,1019.9,0.0,0.0,4838.0,26.9
수원,2024-11-12 13:00,17.6,3.1,290.0,41.0,8.2,4.1,1014.6,1019.3,0.0,0.0,4332.0,29.4
수원,2024-11-12 14:00,18.0,2.9,290.0,43.0,8.8,5.2,1014.1,1018.8,0.0,0.0,3412.0,29.6
수원,2024-11-12 15:00,18.6,2.8,270.0,47.0,10.0,7.0,1014.0,1018.7,0.0,0.0,2504.0,26.5
수원,2024-11-12 16:00,17.1,3.2,270.0,55.0,10.6,7.9,1014.2,1018.9,0.0,0.0,3052.0,19.7
수원,2024-11-12 17:00,15.5,1.9,270.0,63.0,11.0,8.4,1014.8,1019.6,0.0,0.0,3405.0,16.0
수원,2024-11-12 18:00,13.9,0.9,340.0,72.0,11.4,8.9,1015.3,1020.1,0.0,0.0,2536.0,13.4
수원,2024-11-12 19:00,12.8,1.5,320.0,77.0,11.3,8.8,1015.8,1020.6,0.0,0.0,1978.0,11.9
수원,2024-11-12 20:00,11.6,0.8,320.0,81.0,11.0,8.4,1016.2,1021.0,0.0,0.0,1502.0,10.8
수원,2024-11-12 21:00,10.8,0.2,0.0,86.0,11.1,8.5,1016.4,1021.3,0.0,0.0,1307.0,10.0
수원,2024-11-12 22:00,10.0,0.7,320.0,90.0,11.0,8.4,1016.8,1021.7,0.0,0.0,1026.0,9.3
수원,2024-11-12 23:00,9.3,1.3,320.0,91.0,10.6,7.9,1016.9,1021.8,0.0,0.0,938.0,8.8
수원,2024-11-13 00:00,8.6,0.7,340.0,93.0,10.4,7.5,1017.1,1022.0,0.0,0.0,679.0,8.3
수원,2024-11-13 01:00,8.1,0.9,340.0,94.0,10.1,7.1,1017.1,1022.0,0.0,0.0,487.0,7.8
수원,2024-11-13 02:00,7.4,0.7,320.0,94.0,9.6,6.4,1017.1,1022.0,0.0,0.0,433.0,7.3
수원,2024-11-13 03:00,7.2,0.4,0.0,95.0,9.6,6.4,1017.2,1022.1,0.0,0.0,497.0,7.0
수원,2024-11-13 04:00,6.8,0.3,0.0,95.0,9.3,6.0,1017.2,1022.1,0.0,0.0,484.0,6.7
수원,2024-11-13 05:00,6.7,0.5,320.0,96.0,9.4,6.1,1017.6,1022.5,0.0,0.0,518.0,6.5
수원,2024-11-13 06:00,6.3,1.0,320.0,96.0,9.2,5.7,1017.9,1022.8,0.0,0.0,595.0,6.2
수원,2024-11-13 07:00,6.6,1.0,290.0,96.0,9.3,6.0,1018.2,1023.1,0.0,0.0,762.0,6.1
수원,2024-11-13 08:00,7.4,0.1,0.0,96.0,9.8,6.7,1018.7,1023.6,0.0,0.0,747.0,7.0
수원,2024-11-13 09:00,11.6,1.0,140.0,82.0,11.2,8.6,1019.2,1024.0,0.0,0.0,1100.0,10.1
수원,2024-11-13 10:00,14.7,2.7,90.0,59.0,9.8,6.7,1019.1,1023.9,0.0,0.0,2937.0,11.7
수원,2024-11-13 11:00,16.6,2.9,90.0,55.0,10.4,7.5,1018.8,1023.5,0.0,0.0,3789.0,20.0
수원,2024-11-13 12:00,18.1,3.4,140.0,53.0,10.9,8.3,1018.1,1022.8,1.0,1.0,4158.0,24.4
수원,2024-11-13 13:00,19.0,3.0,140.0,50.0,10.9,8.3,1017.2,1021.9,1.0,0.0,3494.0,26.8
수원,2024-11-13 14:00,19.5,3.2,160.0,44.0,9.9,6.9,1016.8,1021.5,1.0,0.0,3283.0,26.5
수원,2024-11-13 15:00,19.4,3.3,180.0,44.0,9.9,6.8,1016.7,1021.4,3.0,0.0,3561.0,23.9
수원,2024-11-13 16:00,19.0,3.1,230.0,44.0,9.6,6.4,1017.1,1021.8,3.0,0.0,4241.0,18.9
수원,2024-11-13 17:00,18.1,1.7,230.0,46.0,9.5,6.2,1017.4,1022.1,3.0,0.0,3370.0,16.2
수원,2024-11-13 18:00,16.1,0.9,290.0,55.0,10.0,7.0,1017.7,1022.5,7.0,7.0,2526.0,14.2
수원,2024-11-13 19:00,14.7,0.2,0.0,63.0,10.5,7.7,1017.8,1022.6,7.0,7.0,2758.0,12.9
수원,2024-11-13 20:00,13.8,0.3,0.0,67.0,10.5,7.7,1017.8,1022.6,6.0,6.0,2625.0,12.1
수원,2024-11-13 21:00,12.3,1.0,290.0,74.0,10.5,7.7,1018.0,1022.8,0.0,0.0,2054.0,11.0
수원,2024-11-13 22:00,11.3,0.4,0.0,78.0,10.4,7.5,1017.9,1022.7,5.0,2.0,1980.0,10.3
수원,2024-11-13 23:00,11.1,0.4,0.0,81.0,10.6,7.9,1017.9,1022.8,3.0,1.0,1677.0,9.9
수원,2024-11-14 00:00,11.1,0.6,320.0,83.0,10.9,8.3,1017.7,1022.6,9.0,9.0,1517.0,10.7
수원,2024-11-14 01:00,11.3,0.5,270.0,82.0,10.9,8.3,1018.0,1022.8,9.0,9.0,1761.0,10.9
수원,2024-11-14 02:00,11.2,0.6,90.0,82.0,10.9,8.2,1018.0,1022.8,8.0,5.0,1691.0,10.5
수원,2024-11-14 03:00,11.7,1.0,140.0,81.0,11.1,8.5,1017.7,1022.5,9.0,2.0,1566.0,10.6
수원,2024-11-14 04:00,11.9,1.0,140.0,80.0,11.1,8.5,1017.5,1022.3,9.0,5.0,1728.0,11.0
수원,2024-11-14 05:00,12.4,1.3,90.0,77.0,11.0,8.4,1017.1,1021.9,9.0,7.0,2226.0,11.3
수원,2024-11-14 06:00,12.8,1.1,110.0,75.0,11.0,8.4,1017.4,1022.2,9.0,8.0,2884.0,11.5
수원,2024-11-14 07:00,12.9,1.6,110.0,73.0,10.8,8.1,1017.1,1021.9,6.0,2.0,3146.0,10.9
수원,2024-11-14 08:00,13.2,1.5,110.0,72.0,10.9,8.2,1017.5,1022.3,8.0,2.0,2996.0,11.4
수원,2024-11-14 09:00,14.4,1.3,140.0,69.0,11.2,8.7,1018.0,1022.8,9.0,2.0,3260.0,13.2
수원,2024-11-14 10:00,14.9,2.1,110.0,66.0,11.1,8.5,1017.9,1022.7,10.0,1.0,3322.0,13.6
수원,2024-11-14 11:00,16.2,2.4,110.0,59.0,10.8,8.1,1017.2,1021.9,9.0,9.0,4364.0,16.3
수원,2024-11-14 12:00,16.7,2.5,140.0,56.0,10.6,7.8,1016.3,1021.0,9.0,9.0,4981.0,16.7
수원,2024-11-14 13:00,17.7,2.0,140.0,54.0,10.9,8.2,1015.5,1020.2,10.0,6.0,4661.0,19.2
수원,2024-11-14 14:00,17.9,0.6,320.0,55.0,11.2,8.7,1015.3,1020.0,10.0,4.0,4300.0,18.7
수원,2024-11-14 15:00,17.3,1.3,20.0,57.0,11.2,8.6,1014.8,1019.5,10.0,3.0,4200.0,16.8
수원,2024-11-14 16:00,17.0,1.4,110.0,58.0,11.2,8.6,1014.7,1019.4,10.0,3.0,3619.0,15.9
수원,2024-11-14 17:00,16.8,2.3,90.0,59.0,11.2,8.7,1014.2,1018.9,10.0,2.0,3593.0,15.0
수원,2024-11-14 18:00,16.3,0.8,70.0,62.0,11.4,8.9,1014.1,1018.8,10.0,1.0,3217.0,14.3
수원,2024-11-14 19:00,15.4,0.3,0.0,67.0,11.6,9.2,1014.4,1019.2,7.0,7.0,3190.0,13.4
수원,2024-11-14 20:00,15.0,0.4,0.0,69.0,11.7,9.3,1014.6,1019.4,9.0,9.0,2912.0,13.6
수원,2024-11-14 21:00,15.0,0.0,0.0,70.0,11.9,9.5,1014.9,1019.7,10.0,10.0,2984.0,13.3
수원,2024-11-14 22:00,15.0,0.8,50.0,70.0,11.9,9.5,1014.5,1019.3,9.0,3.0,3029.0,13.4
수원,2024-11-14 23:00,14.6,0.3,0.0,72.0,11.9,9.6,1014.4,1019.2,9.0,9.0,3082.0,13.1
수원,2024-11-15 00:00,13.6,1.1,110.0,74.0,11.5,9.0,1014.0,1018.8,7.0,2.0,3095.0,11.7
수원,2024-11-15 01:00,12.4,0.1,0.0,81.0,11.6,9.2,1014.2,1019.0,8.0,4.0,3005.0,11.4
수원,2024-11-15 02:00,12.8,0.1,0.0,81.0,11.9,9.6,1014.5,1019.3,10.0,6.0,3120.0,12.4
수원,2024-11-15 03:00,13.1,0.4,0.0,80.0,12.0,9.7,1014.7,1019.5,10.0,10.0,3114.0,12.6
수원,2024-11-15 04:00,13.7,1.2,70.0,74.0,11.6,9.1,1014.3,1019.1,10.0,1.0,3324.0,12.6
수원,2024-11-15 05:00,13.1,0.0,0.0,88.0,13.2,11.1,1014.9,1019.7,10.0,6.0,368.0,12.6
수원,2024-11-15 06:00,12.8,0.5,140.0,91.0,13.4,11.3,1015.0,1019.8,10.0,8.0,408.0,12.5
수원,2024-11-15 07:00,12.5,0.6,160.0,93.0,13.4,11.3,1015.4,1020.2,10.0,4.0,803.0,12.5
수원,2024-11-15 08:00,12.6,0.1,0.0,93.0,13.5,11.4,1015.6,1020.4,9.0,8.0,862.0,12.8
수원,2024-11-15 09:00,13.3,0.7,70.0,92.0,14.0,12.0,1015.5,1020.3,9.0,9.0,1010.0,14.1
수원,2024-11-15 10:00,14.2,2.2,90.0,86.0,13.8,11.8,1015.5,1020.3,10.0,8.0,1716.0,15.2
수원,2024-11-15 11:00,16.6,2.8,110.0,74.0,13.9,11.9,1015.0,1019.7,7.0,7.0,2961.0,20.1
수원,2024-11-15 12:00,17.5,1.9,140.0,68.0,13.6,11.5,1014.8,1019.5,7.0,1.0,3419.0,21.1
수원,2024-11-15 13:00,18.8,3.1,140.0,58.0,12.5,10.3,1013.7,1018.4,3.0,0.0,4841.0,23.5
수원,2024-11-15 14:00,19.5,3.1,110.0,53.0,11.9,9.6,1012.8,1017.4,1.0,0.0,4059.0,23.7
수원,2024-11-15 15:00,20.4,3.4,160.0,49.0,11.7,9.3,1012.4,1017.1,1.0,0.0,4680.0,22.1
수원,2024-11-15 16:00,20.2,3.4,110.0,49.0,11.6,9.1,1012.6,1017.3,1.0,0.0,5000.0,17.6
수원,2024-11-15 17:00,19.4,2.9,90.0,50.0,11.2,8.6,1012.7,1017.3,2.0,0.0,5000.0,15.6
수원,2024-11-15 18:00,17.8,1.5,70.0,58.0,11.8,9.4,1013.5,1018.2,1.0,0.0,4987.0,14.2
수원,2024-11-15 19:00,17.5,2.6,110.0,58.0,11.6,9.1,1014.0,1018.7,6.0,1.0,5000.0,13.7
수원,2024-11-15 20:00,17.3,2.1,90.0,59.0,11.6,9.2,1014.0,1018.7,6.0,1.0,5000.0,13.5
수원,2024-11-15 21:00,16.7,1.1,140.0,62.0,11.7,9.3,1014.3,1019.0,7.0,2.0,4924.0,13.8
수원,2024-11-15 22:00,16.5,1.9,140.0,61.0,11.4,8.9,1014.1,1018.8,5.0,2.0,5000.0,13.4
수원,2024-11-15 23:00,16.0,2.3,160.0,64.0,11.6,9.1,1014.3,1019.0,6.0,6.0,5000.0,13.1
수원,2024-11-16 00:00,15.8,1.2,110.0,66.0,11.8,9.4,1014.3,1019.0,8.0,8.0,5000.0,13.6
수원,2024-11-16 01:00,15.2,0.4,0.0,70.0,12.0,9.7,1014.5,1019.3,9.0,9.0,5000.0,13.6
수원,2024-11-16 02:00,14.6,0.3,0.0,73.0,12.1,9.8,1014.5,1019.3,5.0,5.0,4970.0,13.1
수원,2024-11-16 03:00,14.9,1.5,110.0,73.0,12.3,10.0,1014.6,1019.3,9.0,9.0,4954.0,13.4
수원,2024-11-16 04:00,14.7,0.9,110.0,74.0,12.4,10.1,1014.4,1019.2,9.0,9.0,4617.0,13.3
수원,2024-11-16 05:00,14.3,0.8,110.0,77.0,12.5,10.3,1013.9,1018.7,7.0,5.0,4100.0,12.8
수원,2024-11-16 06:00,14.1,2.2,110.0,77.0,12.4,10.1,1013.1,1017.9,6.0,6.0,4115.0,12.3
수원,2024-11-16 07:00,14.2,0.7,140.0,74.0,11.9,9.6,1012.6,1017.4,0.0,0.0,4129.0,11.7
수원,2024-11-16 08:00,13.8,0.2,0.0,80.0,12.6,10.4,1012.5,1017.3,2.0,0.0,3190.0,11.8
수원,2024-11-16 09:00,17.6,1.3,90.0,63.0,12.6,10.4,1013.3,1018.0,5.0,1.0,4101.0,14.5
수원,2024-11-16 10:00,18.7,2.5,140.0,61.0,13.1,11.0,1013.4,1018.1,6.0,6.0,4814.0,15.7
수원,2024-11-16 11:00,19.7,3.6,180.0,56.0,12.8,10.6,1012.5,1017.1,0.0,0.0,4708.0,20.8
수원,2024-11-16 12:00,20.7,3.2,160.0,52.0,12.6,10.4,1011.4,1016.0,7.0,7.0,4380.0,23.0
수원,2024-11-16 13:00,21.9,2.6,200.0,47.0,12.3,10.0,1010.1,1014.7,7.0,5.0,4887.0,24.5
수원,2024-11-16 14:00,21.2,2.5,230.0,46.0,11.6,9.1,1009.5,1014.1,8.0,8.0,5000.0,20.3
수원,2024-11-16 15:00,20.7,2.8,250.0,52.0,12.6,10.4,1009.3,1013.9,10.0,6.0,5000.0,19.0
수원,2024-11-16 16:00,18.2,3.7,290.0,65.0,13.6,11.5,1009.7,1014.4,10.0,7.0,4188.0,17.8
수원,2024-11-16 17:00,15.2,1.8,250.0,93.0,16.0,14.0,1009.9,1014.6,10.0,9.0,202.0,16.3
수원,2024-11-16 18:00,15.3,1.8,250.0,94.0,16.3,14.3,1010.2,1014.9,10.0,9.0,324.0,16.0
수원,2024-11-16 19:00,15.5,1.7,250.0,96.0,16.8,14.8,1010.7,1015.4,10.0,9.0,187.0,15.9
수원,2024-11-16 20:00,15.6,2.2,320.0,93.0,16.4,14.4,1011.0,1015.7,10.0,6.0,1074.0,15.8
수원,2024-11-16 21:00,15.8,0.8,270.0,93.0,16.6,14.6,1010.8,1015.5,10.0,8.0,842.0,15.7
수원,2024-11-16 22:00,15.7,2.0,230.0,93.0,16.5,14.5,1010.9,1015.6,7.0,5.0,642.0,15.6
수원,2024-11-16 23:00,15.4,2.4,270.0,89.0,15.5,13.5,1011.3,1016.0,7.0,6.0,986.0,14.8
수원,2024-11-17 00:00,15.1,3.2,270.0,83.0,14.2,12.2,1011.5,1016.3,9.0,9.0,2118.0,14.7
수원,2024-11-17 01:00,13.8,2.4,320.0,81.0,12.7,10.5,1011.9,1016.7,8.0,3.0,2365.0,13.4
수원,2024-11-17 02:00,13.0,3.2,290.0,83.0,12.4,10.1,1012.2,1017.0,8.0,3.0,2086.0,12.5
수원,2024-11-17 03:00,12.1,3.1,290.0,80.0,11.2,8.7,1013.0,1017.8,4.0,1.0,2440.0,11.9
