지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),전운량(10분위),중하층운량(10분위),시정(10m),지면온도(°C)
강화,2024-09-11 21:00,26.5,1.7,270.0,86.0,29.7,23.9,1011.7,1017.2,10.0,7.0,2323.0,28.0
강화,2024-09-11 22:00,25.5,0.4,0.0,95.0,30.9,24.6,1012.2,1017.7,10.0,9.0,1135.0,27.3
강화,2024-09-11 23:00,25.2,0.3,0.0,96.0,30.7,24.5,1012.0,1017.5,10.0,0.0,1213.0,26.8
강화,2024-09-12 00:00,25.0,0.4,0.0,96.0,30.4,24.3,1011.5,1017.0,10.0,1.0,1082.0,26.5
강화,2024-09-12 01:00,24.9,0.3,0.0,98.0,30.7,24.5,1011.6,1017.1,10.0,3.0,563.0,26.3
강화,2024-09-12 02:00,25.2,0.6,70.0,98.0,31.3,24.8,1011.2,1016.7,10.0,7.0,385.0,26.2
강화,2024-09-12 03:00,25.0,1.3,70.0,95.0,30.0,24.1,1011.4,1016.9,10.0,2.0,641.0,25.8
강화,2024-09-12 04:00,23.8,1.7,70.0,96.0,28.3,23.1,1011.0,1016.5,10.0,5.0,1273.0,25.0
강화,2024-09-12 05:00,23.3,0.7,180.0,97.0,27.6,22.7,1011.1,1016.6,10.0,9.0,1232.0,24.9
강화,2024-09-12 06:00,23.2,0.6,140.0,95.0,26.9,22.3,1011.2,1016.7,10.0,6.0,1852.0,24.6
강화,2024-09-12 07:00,23.1,0.7,140.0,95.0,26.8,22.2,1011.5,1017.0,10.0,10.0,816.0,24.6
강화,2024-09-12 08:00,23.5,1.3,140.0,94.0,27.1,22.4,1011.4,1016.9,10.0,10.0,3569.0,25.4
강화,2024-09-12 09:00,24.0,1.3,70.0,90.0,26.8,22.2,1011.6,1017.1,10.0,10.0,5000.0,25.9
강화,2024-09-12 10:00,24.7,1.4,70.0,87.0,26.9,22.3,1011.5,1017.0,10.0,10.0,5000.0,27.3
강화,2024-09-12 11:00,25.4,1.4,50.0,87.0,28.1,23.0,1011.2,1016.7,9.0,9.0,5000.0,29.6
강화,2024-09-12 12:00,25.6,1.0,50.0,87.0,28.4,23.2,1010.9,1016.4,10.0,10.0,5000.0,29.5
강화,2024-09-12 13:00,26.3,0.9,110.0,87.0,29.7,23.9,1010.4,1015.9,10.0,10.0,3481.0,29.7
강화,2024-09-12 14:00,26.3,0.9,90.0,87.0,29.7,23.9,1010.0,1015.5,10.0,10.0,2604.0,29.7
강화,2024-09-12 15:00,26.0,0.4,0.0,89.0,29.8,24.0,1009.6,1015.1,10.0,10.0,1517.0,28.1
강화,2024-09-12 16:00,26.0,0.7,140.0,90.0,30.2,24.2,1009.5,1015.0,10.0,10.0,1534.0,27.6
강화,2024-09-12 17:00,25.4,0.4,0.0,96.0,31.1,24.7,1009.3,1014.8,10.0,8.0,681.0,27.0
강화,2024-09-12 18:00,25.2,0.5,90.0,97.0,30.9,24.6,1009.0,1014.5,10.0,9.0,684.0,26.6
강화,2024-09-12 19:00,25.0,0.7,90.0,97.0,30.6,24.4,1008.9,1014.4,10.0,10.0,968.0,26.0
강화,2024-09-12 20:00,24.8,0.2,0.0,98.0,30.6,24.4,1009.3,1014.7,10.0,10.0,963.0,25.8
강화,2024-09-12 21:00,24.5,1.2,50.0,98.0,30.0,24.1,1009.5,1015.0,10.0,9.0,1132.0,25.5
강화,2024-09-12 22:00,24.7,0.5,50.0,97.0,30.0,24.1,1009.2,1014.6,10.0,10.0,1045.0,25.5
강화,2024-09-12 23:00,24.6,0.7,50.0,97.0,29.8,24.0,1008.8,1014.2,10.0,10.0,1576.0,25.3
강화,2024-09-13 00:00,24.5,0.5,90.0,98.0,30.0,24.1,1008.5,1013.9,10.0,10.0,793.0,25.3
강화,2024-09-13 01:00,24.3,1.0,50.0,97.0,29.3,23.7,1007.9,1013.4,10.0,5.0,1366.0,25.0
강화,2024-09-13 02:00,24.2,0.9,50.0,97.0,29.1,23.6,1007.3,1012.8,10.0,3.0,1026.0,24.8
강화,2024-09-13 03:00,24.1,1.0,20.0,97.0,28.9,23.5,1006.7,1012.2,10.0,8.0,1255.0,24.7
강화,2024-09-13 04:00,24.1,1.1,50.0,98.0,29.3,23.7,1006.3,1011.7,10.0,10.0,1113.0,24.7
강화,2024-09-13 05:00,24.1,0.7,20.0,98.0,29.3,23.7,1005.9,1011.3,10.0,10.0,1513.0,24.7
강화,2024-09-13 06:00,24.2,1.0,50.0,98.0,29.5,23.8,1005.8,1011.2,10.0,8.0,1106.0,24.6
강화,2024-09-13 07:00,24.3,1.3,50.0,98.0,29.7,23.9,1005.9,1011.3,10.0,2.0,992.0,25.0
강화,2024-09-13 08:00,25.1,1.2,160.0,97.0,30.7,24.5,1005.7,1011.2,10.0,4.0,1130.0,25.7
강화,2024-09-13 09:00,25.7,1.7,200.0,94.0,30.9,24.6,1005.5,1011.0,10.0,3.0,827.0,26.5
강화,2024-09-13 10:00,25.9,2.2,250.0,93.0,30.9,24.6,1005.6,1011.0,10.0,4.0,704.0,27.0
강화,2024-09-13 11:00,25.5,3.9,250.0,94.0,30.6,24.4,1005.2,1010.7,10.0,8.0,208.0,26.4
강화,2024-09-13 12:00,26.4,2.0,230.0,92.0,31.5,24.9,1004.2,1009.6,10.0,3.0,2243.0,29.0
강화,2024-09-13 13:00,26.2,3.0,250.0,92.0,31.1,24.7,1003.7,1009.1,10.0,8.0,1959.0,28.8
강화,2024-09-13 14:00,24.7,3.4,230.0,91.0,28.3,23.1,1002.9,1008.3,10.0,4.0,119.0,25.3
강화,2024-09-13 15:00,24.5,3.9,250.0,92.0,28.3,23.1,1002.5,1007.9,10.0,7.0,517.0,25.3
강화,2024-09-13 16:00,25.5,3.0,230.0,92.0,29.8,24.0,1002.3,1007.7,10.0,10.0,3499.0,26.4
강화,2024-09-13 17:00,25.6,4.1,250.0,94.0,30.7,24.5,1002.1,1007.5,9.0,8.0,3900.0,25.9
강화,2024-09-13 18:00,25.9,2.5,250.0,94.0,31.3,24.8,1001.8,1007.2,10.0,10.0,1750.0,26.2
강화,2024-09-13 19:00,25.3,3.6,250.0,95.0,30.6,24.4,1001.6,1007.0,7.0,7.0,2727.0,25.5
강화,2024-09-13 20:00,25.6,2.1,270.0,97.0,31.7,25.0,1001.7,1007.1,8.0,8.0,1849.0,25.5
강화,2024-09-13 21:00,25.8,2.1,250.0,95.0,31.5,24.9,1002.1,1007.5,8.0,8.0,3166.0,25.5
강화,2024-09-13 22:00,25.8,2.2,250.0,96.0,31.9,25.1,1002.4,1007.8,8.0,8.0,2463.0,25.5
강화,2024-09-13 23:00,25.6,1.8,270.0,96.0,31.5,24.9,1002.3,1007.7,5.0,5.0,2515.0,25.4
강화,2024-09-14 00:00,25.2,1.4,270.0,94.0,30.0,24.1,1002.1,1007.5,1.0,1.0,5000.0,25.1
강화,2024-09-14 01:00,24.9,1.9,290.0,93.0,29.1,23.6,1001.8,1007.3,5.0,5.0,5000.0,24.7
강화,2024-09-14 02:00,24.6,1.5,290.0,92.0,28.4,23.2,1001.5,1006.9,8.0,8.0,5000.0,24.6
강화,2024-09-14 03:00,24.6,1.6,290.0,91.0,28.1,23.0,1001.6,1007.0,5.0,5.0,5000.0,24.5
강화,2024-09-14 04:00,23.5,0.9,20.0,97.0,27.9,22.9,1001.3,1006.7,6.0,6.0,3989.0,24.0
강화,2024-09-14 05:00,23.3,0.7,360.0,99.0,28.3,23.1,1001.4,1006.8,8.0,8.0,2306.0,24.0
강화,2024-09-14 06:00,23.4,0.2,0.0,99.0,28.4,23.2,1001.8,1007.2,8.0,8.0,2105.0,24.0
강화,2024-09-14 07:00,23.5,0.3,0.0,98.0,28.3,23.1,1001.6,1007.0,4.0,4.0,3495.0,23.8
강화,2024-09-14 08:00,25.1,0.7,110.0,91.0,28.9,23.5,1001.9,1007.3,7.0,4.0,4967.0,26.2
강화,2024-09-14 09:00,25.2,0.8,90.0,92.0,29.5,23.8,1002.4,1007.8,9.0,9.0,5000.0,27.2
강화,2024-09-14 10:00,25.9,0.6,70.0,89.0,29.7,23.9,1002.7,1008.1,9.0,4.0,5000.0,29.2
강화,2024-09-14 11:00,26.7,1.0,70.0,82.0,28.6,23.3,1002.6,1008.0,9.0,3.0,5000.0,31.5
강화,2024-09-14 12:00,28.0,1.4,160.0,79.0,29.8,24.0,1001.9,1007.3,6.0,6.0,5000.0,35.0
강화,2024-09-14 13:00,28.2,2.9,250.0,79.0,30.2,24.2,1001.6,1007.0,9.0,8.0,5000.0,33.9
강화,2024-09-14 14:00,28.4,2.7,270.0,78.0,30.0,24.1,1001.0,1006.4,8.0,4.0,5000.0,35.8
강화,2024-09-14 15:00,29.0,2.0,290.0,76.0,30.4,24.3,1000.6,1005.9,4.0,0.0,5000.0,35.8
강화,2024-09-14 16:00,28.1,2.2,270.0,80.0,30.4,24.3,1000.4,1005.8,5.0,1.0,5000.0,31.5
강화,2024-09-14 17:00,27.4,2.7,250.0,83.0,30.2,24.2,1000.6,1006.0,3.0,2.0,5000.0,29.2
강화,2024-09-14 18:00,26.7,2.4,270.0,86.0,30.0,24.1,1001.1,1006.5,3.0,1.0,5000.0,27.1
강화,2024-09-14 19:00,25.8,2.2,290.0,90.0,29.8,24.0,1001.1,1006.5,3.0,0.0,4593.0,25.9
강화,2024-09-14 20:00,24.9,1.8,270.0,93.0,29.1,23.6,1001.7,1007.2,3.0,0.0,2872.0,25.2
강화,2024-09-14 21:00,24.6,1.0,270.0,95.0,29.3,23.7,1002.3,1007.7,3.0,1.0,1954.0,25.0
강화,2024-09-14 22:00,24.5,0.1,0.0,98.0,30.0,24.1,1002.6,1008.0,5.0,3.0,1280.0,24.7
강화,2024-09-14 23:00,24.1,0.5,340.0,98.0,29.3,23.7,1002.6,1008.0,6.0,6.0,903.0,24.6
강화,2024-09-15 00:00,24.3,0.7,140.0,98.0,29.7,23.9,1002.7,1008.1,5.0,5.0,1045.0,24.5
강화,2024-09-15 01:00,24.2,0.3,0.0,99.0,29.8,24.0,1002.8,1008.2,4.0,4.0,826.0,24.2
강화,2024-09-15 02:00,24.1,0.6,180.0,97.0,28.9,23.5,1002.8,1008.2,8.0,8.0,1816.0,24.2
강화,2024-09-15 03:00,23.3,0.1,0.0,98.0,27.9,22.9,1002.9,1008.4,3.0,1.0,1417.0,23.7
강화,2024-09-15 04:00,24.3,1.3,110.0,94.0,28.4,23.2,1003.3,1008.7,7.0,7.0,3322.0,24.2
강화,2024-09-15 05:00,23.8,0.7,50.0,97.0,28.4,23.2,1003.6,1009.0,7.0,7.0,1352.0,24.2
강화,2024-09-15 06:00,23.9,0.5,90.0,97.0,28.6,23.3,1003.7,1009.1,9.0,9.0,1810.0,24.1
강화,2024-09-15 07:00,24.7,1.5,70.0,91.0,28.3,23.1,1004.3,1009.7,10.0,10.0,5000.0,24.4
강화,2024-09-15 08:00,24.9,1.1,50.0,91.0,28.6,23.3,1004.8,1010.3,9.0,2.0,5000.0,25.6
강화,2024-09-15 09:00,25.4,1.9,70.0,87.0,28.1,23.0,1005.1,1010.6,8.0,7.0,4614.0,27.5
강화,2024-09-15 10:00,26.7,2.3,90.0,78.0,27.2,22.5,1005.4,1010.8,6.0,3.0,4743.0,31.5
강화,2024-09-15 11:00,27.7,2.3,90.0,74.0,27.4,22.6,1005.6,1011.0,6.0,6.0,5000.0,33.7
강화,2024-09-15 12:00,28.4,2.6,90.0,72.0,27.7,22.8,1005.2,1010.6,4.0,0.0,5000.0,35.3
강화,2024-09-15 13:00,28.7,2.9,70.0,72.0,28.3,23.1,1004.8,1010.2,4.0,0.0,5000.0,35.4
강화,2024-09-15 14:00,28.5,3.6,70.0,72.0,27.9,22.9,1004.8,1010.2,6.0,1.0,5000.0,35.0
강화,2024-09-15 15:00,27.4,3.6,70.0,73.0,26.6,22.1,1004.8,1010.2,5.0,3.0,5000.0,30.9
강화,2024-09-15 16:00,26.9,3.0,50.0,73.0,25.8,21.6,1005.0,1010.4,6.0,2.0,5000.0,29.4
강화,2024-09-15 17:00,26.4,3.4,50.0,73.0,25.0,21.1,1005.2,1010.6,3.0,0.0,5000.0,26.9
강화,2024-09-15 18:00,25.1,3.2,50.0,75.0,23.8,20.3,1005.8,1011.3,3.0,0.0,5000.0,24.9
강화,2024-09-15 19:00,23.9,3.7,50.0,75.0,22.1,19.1,1006.3,1011.8,3.0,1.0,5000.0,23.2
강화,2024-09-15 20:00,23.5,3.8,70.0,76.0,22.0,19.0,1007.1,1012.6,3.0,0.0,5000.0,22.5
강화,2024-09-15 21:00,23.2,4.0,50.0,75.0,21.3,18.5,1008.0,1013.5,1.0,0.0,5000.0,21.9
강화,2024-09-15 22:00,22.9,3.5,50.0,76.0,21.2,18.4,1008.5,1014.0,1.0,0.0,5000.0,21.5
강화,2024-09-15 23:00,22.7,3.4,50.0,76.0,20.9,18.2,1008.8,1014.3,1.0,0.0,5000.0,21.2
강화,2024-09-16 00:00,22.5,3.0,70.0,77.0,20.9,18.2,1008.9,1014.4,3.0,0.0,5000.0,21.0
강화,2024-09-16 01:00,22.1,3.5,50.0,78.0,20.6,18.0,1009.0,1014.5,3.0,0.0,5000.0,20.7
강화,2024-09-16 02:00,21.9,3.3,50.0,78.0,20.4,17.8,1009.4,1014.9,1.0,0.0,5000.0,20.5
강화,2024-09-16 03:00,21.7,3.6,50.0,78.0,20.1,17.6,1009.4,1014.9,5.0,0.0,5000.0,20.3
강화,2024-09-16 04:00,21.8,3.3,50.0,78.0,20.2,17.7,1009.5,1015.0,6.0,5.0,5000.0,20.5
강화,2024-09-16 05:00,21.8,2.6,70.0,79.0,20.5,17.9,1009.8,1015.3,9.0,9.0,5000.0,21.0
강화,2024-09-16 06:00,21.9,3.3,50.0,79.0,20.6,18.0,1010.1,1015.6,8.0,8.0,5000.0,21.0
강화,2024-09-16 07:00,21.3,1.6,50.0,87.0,22.0,19.0,1011.0,1016.6,10.0,9.0,1024.0,21.5
강화,2024-09-16 08:00,21.0,1.9,70.0,94.0,23.2,19.9,1011.0,1016.6,8.0,8.0,2264.0,22.3
강화,2024-09-16 09:00,21.8,1.9,70.0,92.0,24.0,20.4,1011.4,1016.9,9.0,9.0,5000.0,24.3
강화,2024-09-16 10:00,22.6,2.2,70.0,88.0,24.1,20.5,1011.7,1017.2,9.0,9.0,5000.0,25.6
강화,2024-09-16 11:00,24.5,2.7,70.0,79.0,24.3,20.6,1011.6,1017.1,7.0,7.0,5000.0,30.5
강화,2024-09-16 12:00,25.2,2.2,50.0,77.0,24.6,20.8,1011.7,1017.2,8.0,8.0,5000.0,30.1
강화,2024-09-16 13:00,26.6,1.9,70.0,75.0,26.0,21.7,1011.5,1017.0,6.0,4.0,5000.0,32.0
강화,2024-09-16 14:00,27.8,1.5,70.0,72.0,26.8,22.2,1011.2,1016.6,7.0,7.0,5000.0,34.3
강화,2024-09-16 15:00,28.9,1.5,110.0,70.0,27.7,22.8,1010.9,1016.3,6.0,2.0,5000.0,34.9
강화,2024-09-16 16:00,29.1,1.9,70.0,71.0,28.4,23.2,1010.7,1016.1,6.0,6.0,5000.0,31.8
강화,2024-09-16 17:00,28.3,1.9,50.0,74.0,28.4,23.2,1010.6,1016.0,6.0,0.0,5000.0,28.5
강화,2024-09-16 18:00,26.8,1.7,50.0,80.0,28.1,23.0,1010.6,1016.1,6.0,6.0,5000.0,26.9
강화,2024-09-16 19:00,24.4,0.4,0.0,92.0,28.1,23.0,1010.7,1016.2,5.0,0.0,5000.0,25.4
강화,2024-09-16 20:00,24.3,1.6,360.0,92.0,27.9,22.9,1011.4,1016.9,6.0,6.0,5000.0,24.8
강화,2024-09-16 21:00,24.0,1.0,20.0,94.0,27.9,22.9,1011.7,1017.2,5.0,3.0,5000.0,24.4
강화,2024-09-16 22:00,23.3,0.4,0.0,97.0,27.6,22.7,1012.0,1017.5,8.0,3.0,4437.0,24.0
강화,2024-09-16 23:00,23.9,0.6,50.0,95.0,28.1,23.0,1012.0,1017.5,8.0,7.0,5000.0,24.3
강화,2024-09-17 00:00,23.8,0.6,20.0,95.0,27.9,22.9,1011.7,1017.2,7.0,5.0,5000.0,24.2
강화,2024-09-17 01:00,23.7,0.2,0.0,95.0,27.7,22.8,1011.6,1017.1,10.0,4.0,5000.0,24.3
강화,2024-09-17 02:00,23.3,0.5,340.0,97.0,27.6,22.7,1011.4,1016.9,8.0,8.0,5000.0,24.0
강화,2024-09-17 03:00,23.4,1.2,360.0,96.0,27.6,22.7,1011.2,1016.7,8.0,8.0,5000.0,23.7
강화,2024-09-17 04:00,22.9,0.0,0.0,97.0,26.9,22.3,1011.2,1016.7,8.0,6.0,4968.0,23.6
강화,2024-09-17 05:00,23.4,0.4,0.0,97.0,27.7,22.8,1011.1,1016.6,8.0,8.0,5000.0,23.8
강화,2024-09-17 06:00,23.0,0.1,0.0,98.0,27.4,22.6,1011.1,1016.6,6.0,6.0,5000.0,23.5
강화,2024-09-17 07:00,23.1,0.5,360.0,98.0,27.6,22.7,1011.6,1017.1,6.0,2.0,3789.0,23.7
강화,2024-09-17 08:00,24.4,0.6,70.0,91.0,27.7,22.8,1011.7,1017.2,10.0,6.0,4967.0,25.4
강화,2024-09-17 09:00,25.1,0.2,0.0,90.0,28.6,23.3,1011.8,1017.3,10.0,7.0,5000.0,26.7
강화,2024-09-17 10:00,26.7,0.6,140.0,86.0,30.0,24.1,1012.0,1017.5,9.0,1.0,4555.0,29.6
강화,2024-09-17 11:00,28.2,0.9,90.0,80.0,30.6,24.4,1011.9,1017.3,8.0,8.0,5000.0,31.3
강화,2024-09-17 12:00,28.7,0.9,230.0,79.0,30.9,24.6,1011.3,1016.7,8.0,1.0,4955.0,32.5
강화,2024-09-17 13:00,28.8,1.0,160.0,80.0,31.5,24.9,1010.9,1016.3,9.0,5.0,5000.0,31.8
강화,2024-09-17 14:00,28.4,1.1,340.0,80.0,30.9,24.6,1010.5,1015.9,8.0,4.0,5000.0,30.4
강화,2024-09-17 15:00,28.6,1.4,270.0,80.0,31.3,24.8,1010.1,1015.5,8.0,8.0,5000.0,30.9
강화,2024-09-17 16:00,27.4,1.6,360.0,81.0,29.5,23.8,1009.7,1015.1,9.0,9.0,5000.0,28.8
강화,2024-09-17 17:00,26.2,3.7,290.0,88.0,29.8,24.0,1009.9,1015.4,10.0,10.0,4267.0,26.5
강화,2024-09-17 18:00,25.2,1.2,180.0,91.0,29.1,23.6,1009.7,1015.2,9.0,3.0,982.0,26.1
강화,2024-09-17 19:00,24.3,0.6,360.0,98.0,29.7,23.9,1009.4,1014.9,8.0,2.0,2694.0,25.6
강화,2024-09-17 20:00,24.1,0.4,0.0,98.0,29.3,23.7,1009.9,1015.4,7.0,6.0,2218.0,25.1
강화,2024-09-17 21:00,23.8,0.6,360.0,99.0,29.1,23.6,1010.1,1015.6,7.0,2.0,1978.0,24.6
강화,2024-09-17 22:00,23.9,0.8,360.0,99.0,29.3,23.7,1009.9,1015.4,6.0,1.0,1447.0,24.4
강화,2024-09-17 23:00,23.8,0.2,0.0,99.0,29.1,23.6,1009.6,1015.1,3.0,0.0,653.0,24.0
강화,2024-09-18 00:00,24.2,0.2,0.0,100.0,30.0,24.1,1009.5,1015.0,6.0,6.0,559.0,24.0
강화,2024-09-18 01:00,24.0,0.3,0.0,100.0,29.7,23.9,1009.4,1014.9,7.0,0.0,476.0,23.8
강화,2024-09-18 02:00,23.9,0.0,0.0,100.0,29.5,23.8,1009.2,1014.7,6.0,1.0,513.0,23.7
강화,2024-09-18 03:00,24.1,0.5,360.0,100.0,29.8,24.0,1009.1,1014.6,8.0,0.0,758.0,23.9
강화,2024-09-18 04:00,24.2,0.6,360.0,100.0,30.0,24.1,1009.2,1014.7,8.0,6.0,744.0,24.0
강화,2024-09-18 05:00,24.3,0.4,0.0,100.0,30.2,24.2,1009.1,1014.6,8.0,4.0,1022.0,24.2
강화,2024-09-18 06:00,24.0,0.0,0.0,100.0,29.7,23.9,1009.5,1015.0,10.0,1.0,650.0,24.2
강화,2024-09-18 07:00,24.6,0.2,0.0,100.0,30.7,24.5,1009.7,1015.2,7.0,7.0,992.0,24.9
강화,2024-09-18 08:00,25.5,0.5,110.0,97.0,31.5,24.9,1009.9,1015.4,7.0,7.0,1503.0,27.3
강화,2024-09-18 09:00,26.6,0.9,140.0,93.0,32.2,25.3,1010.0,1015.5,9.0,9.0,2522.0,28.7
강화,2024-09-18 10:00,27.2,1.7,90.0,88.0,31.7,25.0,1010.3,1015.7,7.0,7.0,3638.0,30.0
강화,2024-09-18 11:00,28.7,0.9,160.0,82.0,32.2,25.3,1010.1,1015.5,7.0,5.0,4848.0,35.1
강화,2024-09-18 12:00,29.2,0.9,50.0,80.0,32.2,25.3,1009.6,1015.0,8.0,8.0,4981.0,33.9
강화,2024-09-18 13:00,28.9,1.3,90.0,79.0,31.3,24.8,1009.1,1014.5,8.0,8.0,4974.0,31.7
강화,2024-09-18 14:00,29.3,1.4,70.0,80.0,32.4,25.4,1008.7,1014.1,8.0,8.0,5000.0,32.4
강화,2024-09-18 15:00,29.6,1.4,50.0,78.0,32.2,25.3,1008.4,1013.8,8.0,8.0,5000.0,33.5
강화,2024-09-18 16:00,30.6,1.9,110.0,73.0,31.9,25.1,1007.8,1013.2,7.0,5.0,5000.0,33.4
강화,2024-09-18 17:00,29.7,1.0,340.0,74.0,30.7,24.5,1008.0,1013.4,5.0,5.0,5000.0,30.3
강화,2024-09-18 18:00,26.5,0.8,360.0,89.0,30.7,24.5,1008.1,1013.5,6.0,1.0,4990.0,27.9
강화,2024-09-18 19:00,26.2,1.2,290.0,92.0,31.1,24.7,1008.6,1014.1,7.0,5.0,2225.0,26.7
강화,2024-09-18 20:00,25.6,0.5,270.0,95.0,31.1,24.7,1009.2,1014.7,8.0,5.0,2127.0,26.3
강화,2024-09-18 21:00,25.7,0.5,290.0,95.0,31.3,24.8,1009.7,1015.2,10.0,10.0,1606.0,26.3
강화,2024-09-18 22:00,25.7,0.2,0.0,95.0,31.3,24.8,1009.6,1015.1,8.0,8.0,2103.0,26.0
강화,2024-09-18 23:00,25.1,0.3,0.0,96.0,30.6,24.4,1009.6,1015.1,8.0,5.0,1859.0,25.6
강화,2024-09-19 00:00,24.6,0.2,0.0,98.0,30.2,24.2,1009.6,1015.1,7.0,1.0,1259.0,25.0
강화,2024-09-19 01:00,25.1,0.3,0.0,97.0,30.7,24.5,1009.3,1014.8,10.0,8.0,1568.0,25.1
강화,2024-09-19 02:00,24.8,0.1,0.0,98.0,30.6,24.4,1009.5,1014.9,10.0,2.0,1267.0,25.0
강화,2024-09-19 03:00,24.7,0.4,0.0,98.0,30.4,24.3,1009.5,1014.9,8.0,0.0,1202.0,24.9
강화,2024-09-19 04:00,24.7,0.5,270.0,98.0,30.4,24.3,1009.4,1014.8,10.0,2.0,1036.0,24.9
강화,2024-09-19 05:00,25.0,1.2,360.0,98.0,30.9,24.6,1009.5,1015.0,10.0,10.0,881.0,24.9
강화,2024-09-19 06:00,24.6,0.3,0.0,98.0,30.2,24.2,1009.9,1015.4,10.0,4.0,581.0,24.8
강화,2024-09-19 07:00,24.9,1.4,360.0,96.0,30.2,24.2,1010.2,1015.7,9.0,0.0,3425.0,24.9
강화,2024-09-19 08:00,26.0,0.5,340.0,90.0,30.2,24.2,1010.4,1015.9,10.0,4.0,5000.0,26.4
강화,2024-09-19 09:00,26.8,0.3,0.0,85.0,29.8,24.0,1010.7,1016.2,9.0,4.0,4182.0,28.5
강화,2024-09-19 10:00,28.1,1.0,140.0,83.0,31.5,24.9,1011.0,1016.4,9.0,1.0,3234.0,31.9
강화,2024-09-19 11:00,29.1,0.8,250.0,78.0,31.3,24.8,1010.4,1015.8,7.0,3.0,3363.0,33.1
강화,2024-09-19 12:00,29.7,1.8,250.0,74.0,30.7,24.5,1010.3,1015.7,8.0,2.0,5000.0,36.1
강화,2024-09-19 13:00,29.4,1.9,250.0,76.0,31.1,24.7,1010.0,1015.4,9.0,3.0,5000.0,33.3
강화,2024-09-19 14:00,30.0,1.7,270.0,73.0,30.9,24.6,1009.3,1014.7,8.0,4.0,5000.0,35.4
강화,2024-09-19 15:00,31.0,1.7,250.0,71.0,31.9,25.1,1008.9,1014.3,8.0,2.0,4585.0,38.1
강화,2024-09-19 16:00,29.5,2.0,250.0,80.0,32.8,25.6,1008.4,1013.8,7.0,3.0,5000.0,33.6
강화,2024-09-19 17:00,28.4,1.8,270.0,81.0,31.3,24.8,1008.4,1013.8,7.0,2.0,5000.0,30.9
강화,2024-09-19 18:00,27.8,1.3,250.0,88.0,32.8,25.6,1008.4,1013.8,7.0,2.0,2204.0,29.2
강화,2024-09-19 19:00,26.3,0.9,340.0,92.0,31.3,24.8,1008.6,1014.1,10.0,0.0,2156.0,27.5
강화,2024-09-19 20:00,25.6,1.2,360.0,93.0,30.4,24.3,1008.9,1014.4,8.0,2.0,3210.0,26.5
강화,2024-09-19 21:00,25.4,1.6,360.0,91.0,29.5,23.8,1009.3,1014.8,8.0,8.0,4897.0,25.9
강화,2024-09-19 22:00,25.1,0.9,340.0,92.0,29.3,23.7,1009.2,1014.7,10.0,10.0,4768.0,25.6
강화,2024-09-19 23:00,25.5,1.4,20.0,90.0,29.3,23.7,1009.0,1014.5,10.0,10.0,5000.0,25.4
강화,2024-09-20 00:00,24.8,0.5,360.0,93.0,28.9,23.5,1008.8,1014.2,7.0,7.0,3842.0,25.2
강화,2024-09-20 01:00,25.1,1.6,360.0,91.0,28.9,23.5,1008.2,1013.7,9.0,9.0,4756.0,25.1
강화,2024-09-20 02:00,24.6,0.5,290.0,95.0,29.3,23.7,1007.7,1013.1,8.0,8.0,2942.0,25.1
강화,2024-09-20 03:00,25.1,0.9,250.0,95.0,30.2,24.2,1008.1,1013.6,10.0,2.0,2807.0,25.2
강화,2024-09-20 04:00,26.4,1.3,160.0,86.0,29.5,23.8,1007.9,1013.3,10.0,9.0,1649.0,25.3
강화,2024-09-20 05:00,24.6,0.3,0.0,96.0,29.7,23.9,1007.5,1012.9,10.0,9.0,2163.0,25.2
강화,2024-09-20 06:00,24.4,0.2,0.0,97.0,29.5,23.8,1007.2,1012.6,10.0,10.0,1897.0,25.1
강화,2024-09-20 07:00,24.3,0.6,50.0,99.0,30.0,24.1,1007.1,1012.5,8.0,5.0,589.0,25.3
강화,2024-09-20 08:00,24.9,1.3,70.0,97.0,30.4,24.3,1006.7,1012.2,7.0,5.0,1809.0,26.8
강화,2024-09-20 09:00,25.5,0.7,70.0,96.0,31.3,24.8,1006.6,1012.1,10.0,10.0,1181.0,27.4
강화,2024-09-20 10:00,26.4,0.8,50.0,90.0,30.9,24.6,1006.7,1012.1,10.0,9.0,4515.0,30.0
강화,2024-09-20 11:00,26.4,0.9,110.0,86.0,29.5,23.8,1006.3,1011.7,9.0,9.0,4698.0,28.4
강화,2024-09-20 12:00,26.6,1.0,160.0,91.0,31.7,25.0,1005.2,1010.6,10.0,8.0,3033.0,29.2
강화,2024-09-20 13:00,25.8,2.9,250.0,92.0,30.4,24.3,1004.6,1010.0,10.0,7.0,724.0,28.5
강화,2024-09-20 14:00,24.9,2.0,270.0,95.0,29.8,24.0,1003.9,1009.4,10.0,8.0,644.0,26.8
강화,2024-09-20 15:00,24.8,1.9,270.0,97.0,30.2,24.2,1003.7,1009.1,10.0,8.0,377.0,25.9
강화,2024-09-20 16:00,25.6,1.3,230.0,94.0,30.7,24.5,1002.9,1008.3,10.0,7.0,301.0,25.6
강화,2024-09-20 17:00,25.6,4.5,250.0,94.0,30.7,24.5,1003.0,1008.4,10.0,5.0,279.0,25.3
강화,2024-09-20 18:00,25.8,2.8,230.0,93.0,30.7,24.5,1002.7,1008.1,10.0,5.0,744.0,25.3
