지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
295,남해,2024-09-30 15:00,26.3,,,,0.8,,200.0,,59.0,,20.1,17.6,1009.0,,1014.2,,0.5,,,9.0,,,2.0,1.0,,52.0,34.4,,,,,
295,남해,2024-09-30 16:00,25.9,,,,1.1,,160.0,,65.0,,21.7,18.8,1008.3,,1013.5,,0.5,,,9.0,,,2.0,0.0,,,29.0,,,,,
295,남해,2024-09-30 17:00,25.6,,,,1.3,,230.0,,66.0,,21.6,18.7,1008.2,,1013.4,,0.9,,,9.0,,,4.0,1.0,,45.0,27.5,,,,,
295,남해,2024-09-30 18:00,23.1,,,,1.2,,270.0,,76.0,,21.4,18.6,1008.1,,1013.3,,0.7,,,9.0,,,0.0,0.0,,,24.0,,,,,
295,남해,2024-09-30 19:00,22.7,,,,1.2,,270.0,,80.0,,22.0,19.0,1008.2,,1013.5,,0.0,,,9.0,,,0.0,0.0,,,22.5,,,,,
295,남해,2024-09-30 20:00,21.3,,,,0.1,,0.0,,82.0,,20.6,18.0,1008.8,,1014.1,,,9.0,,9.0,,,0.0,0.0,,,21.0,,,,,
295,남해,2024-09-30 21:00,21.4,,,,0.7,,270.0,,84.0,,21.3,18.5,1009.0,,1014.3,,,9.0,,9.0,,,0.0,0.0,,,20.1,,,,,
295,남해,2024-09-30 22:00,20.7,,,,0.2,,0.0,,87.0,,21.2,18.4,1009.0,,1014.3,,,9.0,,9.0,,,0.0,0.0,,,19.7,,,,,
295,남해,2024-09-30 23:00,20.6,,,,0.6,,270.0,,91.0,,22.0,19.0,1008.9,,1014.2,,,9.0,,9.0,,,3.0,0.0,,,19.4,,,,,
295,남해,2024-10-01 00:00,19.7,,,,0.4,,0.0,,94.0,,21.6,18.7,1008.7,,1014.0,,,9.0,,9.0,,,2.0,0.0,,,19.2,,,,,
295,남해,2024-10-01 01:00,19.9,,,,0.1,,0.0,,94.0,,21.7,18.8,1007.9,,1013.2,,,9.0,,9.0,,,2.0,0.0,,,18.7,,,,,
295,남해,2024-10-01 02:00,20.2,,,,0.8,,270.0,,93.0,,22.0,19.0,1007.3,,1012.6,,,9.0,,9.0,,,3.0,1.0,,42.0,19.1,,,,,
295,남해,2024-10-01 03:00,20.1,,,,1.1,,250.0,,92.0,,21.6,18.7,1006.7,,1012.0,,,9.0,,9.0,,,7.0,0.0,,,18.9,,,,,
295,남해,2024-10-01 04:00,19.5,,,,1.0,,270.0,,93.0,,21.0,18.3,1006.4,,1011.7,,,9.0,,9.0,,,7.0,0.0,,,18.8,,,,,
295,남해,2024-10-01 05:00,19.2,,,,0.6,,250.0,,94.0,,20.9,18.2,1006.4,,1011.7,,,9.0,,9.0,,,6.0,0.0,,,18.6,,,,,
295,남해,2024-10-01 06:00,19.2,,,,0.6,,250.0,,95.0,,21.0,18.3,1006.4,,1011.7,,,9.0,,9.0,,,8.0,0.0,,,19.2,,,,,
295,남해,2024-10-01 07:00,19.5,,,,0.3,,0.0,,96.0,,21.7,18.8,1006.4,,1011.7,,0.0,,,9.0,,,4.0,1.0,,,19.3,,,,,
295,남해,2024-10-01 08:00,21.4,,,,0.6,,360.0,,90.0,,22.8,19.6,1006.6,,1011.9,,0.5,,,9.0,,,7.0,0.0,,,22.1,,,,,
295,남해,2024-10-01 09:00,22.6,,,,0.8,,70.0,,85.0,,23.2,19.9,1006.7,,1012.0,,1.0,,,9.0,,,3.0,0.0,,,28.1,,,,,
295,남해,2024-10-01 10:00,24.5,,,,1.0,,50.0,,80.0,,24.6,20.8,1006.7,,1011.9,,1.0,,,9.0,,,0.0,0.0,,,33.6,,,,,
295,남해,2024-10-01 11:00,26.6,,,,2.2,,270.0,,61.0,,21.2,18.4,1006.0,,1011.2,,1.0,,,9.0,,,0.0,0.0,,,40.4,,,,,
295,남해,2024-10-01 12:00,27.3,,,,1.9,,270.0,,59.0,,21.3,18.5,1005.3,,1010.5,,1.0,,,9.0,,,0.0,0.0,,,45.2,,,,,
295,남해,2024-10-01 13:00,26.7,,,,2.4,,270.0,,56.0,,19.5,17.1,1004.6,,1009.8,,0.5,,,9.0,,,10.0,8.0,,55.0,35.5,,,,,
295,남해,2024-10-01 14:00,26.9,,,,2.3,,270.0,,58.0,,20.5,17.9,1003.9,,1009.1,,0.0,,,9.0,,,9.0,8.0,,57.0,35.2,,,,,
295,남해,2024-10-01 15:00,26.7,,,,2.5,,270.0,,52.0,,18.2,16.0,1003.2,,1008.4,,0.3,,,9.0,,,10.0,8.0,,45.0,33.0,,,,,
295,남해,2024-10-01 16:00,26.0,,,,2.3,,320.0,,59.0,,19.7,17.3,1003.6,,1008.8,,0.1,,,9.0,,,10.0,1.0,,14.0,28.2,,,,,
295,남해,2024-10-01 17:00,24.3,,,,2.1,,340.0,,67.0,,20.2,17.7,1004.2,,1009.4,,0.0,,,9.0,,,10.0,10.0,,43.0,26.2,,,,,
295,남해,2024-10-01 18:00,22.5,,,,2.6,,270.0,,72.0,,19.5,17.1,1004.9,,1010.1,,0.0,,,9.0,,,10.0,10.0,,40.0,23.9,,,,,
295,남해,2024-10-01 19:00,22.0,,,,2.2,,320.0,,71.0,,18.6,16.4,1005.5,,1010.8,,0.0,,,9.0,,,10.0,7.0,,17.0,23.0,,,,,
295,남해,2024-10-01 20:00,20.4,,0.0,,1.1,,290.0,,73.0,,17.4,15.3,1006.3,,1011.6,,,9.0,,9.0,,,10.0,3.0,,9.0,21.4,,,,,
295,남해,2024-10-01 21:00,20.1,,0.0,,2.1,,320.0,,73.0,,17.2,15.1,1006.8,,1012.1,,,9.0,,9.0,,,10.0,6.0,,33.0,20.5,,,,,
295,남해,2024-10-01 22:00,20.1,,,9.0,1.8,,320.0,,64.0,,15.0,13.0,1007.3,,1012.6,,,9.0,,9.0,,,10.0,10.0,,8.0,20.4,,,,,
295,남해,2024-10-01 23:00,19.8,,,9.0,1.3,,290.0,,58.0,,13.3,11.2,1007.8,,1013.1,,,9.0,,9.0,,,10.0,8.0,,10.0,20.2,,,,,
295,남해,2024-10-02 00:00,19.7,,,9.0,1.7,,340.0,,59.0,,13.5,11.4,1007.7,,1013.0,,,9.0,,9.0,,,9.0,1.0,,19.0,19.9,,,,,
295,남해,2024-10-02 01:00,19.4,,,,2.5,,340.0,,51.0,,11.4,8.9,1008.0,,1013.3,,,9.0,,9.0,,,10.0,10.0,,21.0,19.3,,,,,
295,남해,2024-10-02 02:00,19.0,,,,2.0,,340.0,,49.0,,10.7,8.0,1008.1,,1013.4,,,9.0,,9.0,,,10.0,10.0,,23.0,19.1,,,,,
295,남해,2024-10-02 03:00,18.6,,,,1.5,,360.0,,53.0,,11.3,8.8,1008.3,,1013.6,,,9.0,,9.0,,,10.0,10.0,,29.0,18.8,,,,,
295,남해,2024-10-02 04:00,18.3,,,,2.8,,20.0,,46.0,,9.6,6.4,1008.5,,1013.8,,,9.0,,9.0,,,10.0,10.0,,44.0,17.9,,,,,
295,남해,2024-10-02 05:00,17.2,,,,2.4,,20.0,,48.0,,9.3,6.0,1009.1,,1014.5,,,9.0,,9.0,,,6.0,1.0,,,16.3,,,,,
295,남해,2024-10-02 06:00,16.9,,,,2.9,,360.0,,55.0,,10.5,7.7,1009.5,,1014.9,,,9.0,,9.0,,,6.0,0.0,,,15.8,,,,,
295,남해,2024-10-02 07:00,16.5,,,,2.6,,20.0,,55.0,,10.3,7.4,1010.0,,1015.4,,0.0,,,9.0,,,4.0,0.0,,,15.8,,,,,
295,남해,2024-10-02 08:00,16.8,,,,3.0,,360.0,,53.0,,10.1,7.1,1011.3,,1016.7,,0.0,,,9.0,,,8.0,8.0,,60.0,18.9,,,,,
295,남해,2024-10-02 09:00,16.9,,,,2.8,,20.0,,50.0,,9.5,6.3,1011.9,,1017.3,,0.1,,,9.0,,,7.0,7.0,,59.0,19.6,,,,,
295,남해,2024-10-02 10:00,18.0,,,,2.5,,20.0,,48.0,,9.9,6.8,1012.5,,1017.9,,0.7,,,9.0,,,8.0,7.0,,56.0,24.6,,,,,
295,남해,2024-10-02 11:00,19.5,,,,2.6,,20.0,,44.0,,9.9,6.9,1012.4,,1017.7,,0.5,,,9.0,,,7.0,7.0,,60.0,34.5,,,,,
295,남해,2024-10-02 12:00,20.3,,,,3.3,,20.0,,43.0,,10.2,7.2,1011.8,,1017.1,,1.0,,,9.0,,,1.0,1.0,,68.0,41.1,,,,,
295,남해,2024-10-02 13:00,21.4,,,,3.0,,20.0,,35.0,,8.8,5.2,1011.3,,1016.6,,1.0,,,9.0,,,1.0,1.0,,67.0,42.0,,,,,
295,남해,2024-10-02 14:00,21.3,,,,2.6,,70.0,,33.0,,8.3,4.3,1010.8,,1016.1,,1.0,,,9.0,,,6.0,1.0,,59.0,33.8,,,,,
295,남해,2024-10-02 15:00,21.8,,,,2.6,,70.0,,30.0,,7.8,3.4,1010.5,,1015.8,,1.0,,,9.0,,,5.0,5.0,,59.0,32.3,,,,,
295,남해,2024-10-02 16:00,21.1,,,,2.7,,50.0,,33.0,,8.2,4.1,1010.7,,1016.0,,1.0,,,9.0,,,4.0,0.0,,,25.2,,,,,
295,남해,2024-10-02 17:00,21.4,,,,2.4,,90.0,,29.0,,7.4,2.6,1011.1,,1016.4,,1.0,,,9.0,,,3.0,0.0,,,21.7,,,,,
295,남해,2024-10-02 18:00,16.9,,,,1.6,,250.0,,53.0,,10.2,7.2,1011.6,,1017.0,,0.3,,,9.0,,,7.0,0.0,,,18.6,,,,,
295,남해,2024-10-02 19:00,16.4,,,,1.3,,250.0,,55.0,,10.2,7.3,1012.1,,1017.5,,0.0,,,9.0,,,7.0,0.0,,,17.4,,,,,
295,남해,2024-10-02 20:00,16.4,,,,0.6,,250.0,,58.0,,10.8,8.1,1012.9,,1018.3,,,9.0,,9.0,,,7.0,0.0,,,16.1,,,,,
295,남해,2024-10-02 21:00,16.4,,,,1.3,,270.0,,57.0,,10.6,7.8,1013.8,,1019.2,,,9.0,,9.0,,,7.0,0.0,,,15.7,,,,,
295,남해,2024-10-02 22:00,15.4,,,,1.3,,250.0,,62.0,,10.8,8.1,1014.2,,1019.7,,,9.0,,9.0,,,8.0,1.0,,44.0,15.6,,,,,
295,남해,2024-10-02 23:00,16.6,,,,1.3,,270.0,,56.0,,10.5,7.7,1014.3,,1019.7,,,9.0,,9.0,,,9.0,6.0,,15.0,16.6,,,,,
295,남해,2024-10-03 00:00,17.2,,,,1.1,,230.0,,50.0,,9.7,6.6,1013.9,,1019.3,,,9.0,,9.0,,,9.0,4.0,,,16.8,,,,,
295,남해,2024-10-03 01:00,17.6,,,,3.0,,20.0,,47.0,,9.4,6.1,1013.9,,1019.3,,,9.0,,9.0,,,10.0,10.0,,14.0,17.3,,,,,
295,남해,2024-10-03 02:00,17.6,,,,2.1,,20.0,,50.0,,10.0,7.0,1013.7,,1019.1,,,9.0,,9.0,,,10.0,7.0,,15.0,17.5,,,,,
295,남해,2024-10-03 03:00,17.5,,,,3.7,,20.0,,51.0,,10.2,7.2,1014.1,,1019.5,,,9.0,,9.0,,,10.0,10.0,,14.0,17.5,,,,,
295,남해,2024-10-03 04:00,17.3,,,,3.5,,20.0,,56.0,,11.0,8.4,1013.6,,1019.0,,,9.0,,9.0,,,10.0,9.0,,12.0,17.4,,,,,
295,남해,2024-10-03 05:00,17.4,,,,4.9,,360.0,,57.0,,11.2,8.7,1014.0,,1019.4,,,9.0,,9.0,,,10.0,10.0,,12.0,17.5,,,,,
295,남해,2024-10-03 06:00,17.3,,,,3.9,,20.0,,60.0,,11.8,9.4,1014.0,,1019.4,,,9.0,,9.0,,,10.0,9.0,,12.0,17.5,,,,,
295,남해,2024-10-03 07:00,17.4,,,,3.8,,20.0,,62.0,,12.3,10.0,1014.3,,1019.7,,0.0,,,9.0,,,10.0,10.0,,11.0,17.7,,,,,
295,남해,2024-10-03 08:00,17.5,,,,3.5,,20.0,,62.0,,12.4,10.1,1014.5,,1019.9,,0.0,,,9.0,,,10.0,7.0,,12.0,19.0,,,,,
295,남해,2024-10-03 09:00,17.8,,,,5.1,,20.0,,60.0,,12.2,9.9,1014.7,,1020.1,,0.0,,,9.0,,,9.0,9.0,,12.0,21.7,,,,,
295,남해,2024-10-03 10:00,18.3,,,,3.2,,20.0,,59.0,,12.4,10.1,1014.9,,1020.3,,0.0,,,9.0,,,10.0,8.0,,12.0,22.4,,,,,
295,남해,2024-10-03 11:00,18.9,,,,3.5,,20.0,,58.0,,12.6,10.4,1015.1,,1020.5,,0.0,,,9.0,,,9.0,4.0,,68.0,26.1,,,,,
295,남해,2024-10-03 12:00,20.3,,,,3.6,,20.0,,53.0,,12.5,10.3,1014.4,,1019.8,,0.7,,,9.0,,,8.0,0.0,,,35.4,,,,,
295,남해,2024-10-03 13:00,20.4,,,,2.9,,20.0,,55.0,,13.1,11.0,1013.6,,1019.0,,0.7,,,9.0,,,9.0,2.0,,29.0,30.6,,,,,
295,남해,2024-10-03 14:00,21.0,,,,3.5,,20.0,,55.0,,13.7,11.6,1013.0,,1018.3,,0.1,,,9.0,,,10.0,1.0,,14.0,29.1,,,,,
295,남해,2024-10-03 15:00,20.8,,,,3.5,,20.0,,56.0,,13.7,11.6,1012.6,,1017.9,,0.0,,,9.0,,,10.0,10.0,,13.0,25.5,,,,,
295,남해,2024-10-03 16:00,19.8,,,,3.1,,360.0,,61.0,,14.0,12.0,1013.0,,1018.3,,0.0,,,9.0,,,10.0,10.0,,10.0,22.4,,,,,
295,남해,2024-10-03 17:00,17.1,,0.4,,1.9,,320.0,,81.0,,15.8,13.8,1013.9,,1019.3,,0.0,,,9.0,,,10.0,7.0,,9.0,19.5,,,,,
295,남해,2024-10-03 18:00,16.3,,1.0,,1.9,,340.0,,85.0,,15.7,13.7,1013.8,,1019.2,,0.0,,,9.0,,,10.0,9.0,,9.0,18.3,,,,,
295,남해,2024-10-03 19:00,15.6,,3.4,,2.1,,320.0,,90.0,,15.9,13.9,1014.8,,1020.3,,0.0,,,9.0,,,10.0,2.0,,20.0,17.8,,,,,
295,남해,2024-10-03 20:00,15.5,,3.7,,2.0,,340.0,,90.0,,15.8,13.8,1015.4,,1020.9,,,9.0,,9.0,,,10.0,8.0,,2.0,17.4,,,,,
295,남해,2024-10-03 21:00,15.6,,1.3,,1.9,,320.0,,88.0,,15.6,13.6,1016.4,,1021.9,,,9.0,,9.0,,,10.0,9.0,,6.0,17.4,,,,,
295,남해,2024-10-03 22:00,15.4,,2.5,,2.3,,340.0,,91.0,,15.9,13.9,1016.1,,1021.6,,,9.0,,9.0,,,10.0,7.0,,3.0,17.5,,,,,
295,남해,2024-10-03 23:00,15.6,,0.5,,1.4,,340.0,,91.0,,16.1,14.1,1015.6,,1021.1,,,9.0,,9.0,,,9.0,9.0,,4.0,17.7,,,,,
295,남해,2024-10-04 00:00,14.9,,,9.0,1.4,,290.0,,91.0,,15.4,13.4,1015.6,,1021.1,,,9.0,,9.0,,,6.0,6.0,,,17.2,,,,,
295,남해,2024-10-04 01:00,14.3,,,,1.6,,270.0,,94.0,,15.3,13.3,1015.8,,1021.3,,,9.0,,9.0,,,3.0,3.0,,5.0,16.5,,,,,
295,남해,2024-10-04 02:00,14.0,,,,1.7,,270.0,,94.0,,15.0,13.0,1016.3,,1021.8,,,9.0,,9.0,,,3.0,0.0,,,16.1,,,,,
295,남해,2024-10-04 03:00,13.8,,,,1.7,,270.0,,93.0,,14.6,12.6,1016.4,,1021.9,,,9.0,,9.0,,,1.0,0.0,,,15.8,,,,,
295,남해,2024-10-04 04:00,13.9,,,,1.9,,270.0,,90.0,,14.2,12.2,1016.9,,1022.4,,,9.0,,9.0,,,0.0,0.0,,,15.6,,,,,
295,남해,2024-10-04 05:00,13.8,,,,1.3,,270.0,,90.0,,14.1,12.1,1017.7,,1023.2,,,9.0,,9.0,,,0.0,0.0,,,15.7,,,,,
295,남해,2024-10-04 06:00,13.5,,,,1.4,,290.0,,94.0,,14.5,12.5,1018.3,,1023.8,,,9.0,,9.0,,,0.0,0.0,,,15.7,,,,,
295,남해,2024-10-04 07:00,14.3,,,,0.6,,270.0,,89.0,,14.5,12.5,1018.7,,1024.2,,0.1,,,9.0,,,0.0,0.0,,,15.4,,,,,
295,남해,2024-10-04 08:00,15.6,,,,1.6,,340.0,,83.0,,14.7,12.7,1019.3,,1024.8,,0.4,,,9.0,,,0.0,0.0,,,17.0,,,,,
295,남해,2024-10-04 09:00,16.6,,,,2.1,,360.0,,81.0,,15.3,13.3,1019.7,,1025.2,,1.0,,,9.0,,,0.0,0.0,,,20.9,,,,,
295,남해,2024-10-04 10:00,18.2,,,,2.2,,360.0,,74.0,,15.4,13.4,1019.8,,1025.2,,1.0,,,9.0,,,0.0,0.0,,,24.9,,,,,
295,남해,2024-10-04 11:00,19.8,,,,2.3,,20.0,,68.0,,15.7,13.7,1019.4,,1024.8,,1.0,,,9.0,,,0.0,0.0,,,31.2,,,,,
295,남해,2024-10-04 12:00,20.6,,,,2.3,,20.0,,64.0,,15.5,13.5,1018.8,,1024.2,,1.0,,,9.0,,,0.0,0.0,,,35.3,,,,,
295,남해,2024-10-04 13:00,21.8,,,,2.1,,20.0,,58.0,,15.1,13.1,1018.1,,1023.4,,1.0,,,9.0,,,0.0,0.0,,,36.2,,,,,
295,남해,2024-10-04 14:00,22.5,,,,1.9,,340.0,,54.0,,14.7,12.7,1017.5,,1022.8,,1.0,,,9.0,,,1.0,1.0,,13.0,31.5,,,,,
295,남해,2024-10-04 15:00,22.7,,,,1.4,,340.0,,52.0,,14.3,12.3,1017.2,,1022.5,,1.0,,,9.0,,,1.0,1.0,,13.0,28.6,,,,,
295,남해,2024-10-04 16:00,23.0,,,,1.1,,20.0,,51.0,,14.3,12.3,1017.4,,1022.7,,0.9,,,9.0,,,2.0,2.0,,75.0,25.1,,,,,
295,남해,2024-10-04 17:00,20.8,,,,1.3,,250.0,,63.0,,15.4,13.4,1017.5,,1022.9,,1.0,,,9.0,,,1.0,1.0,,14.0,22.3,,,,,
295,남해,2024-10-04 18:00,18.3,,,,1.7,,270.0,,73.0,,15.3,13.3,1017.4,,1022.8,,0.5,,,9.0,,,1.0,0.0,,,20.0,,,,,
295,남해,2024-10-04 19:00,17.5,,,,1.5,,270.0,,76.0,,15.2,13.2,1017.6,,1023.0,,0.0,,,9.0,,,1.0,1.0,,14.0,18.9,,,,,
295,남해,2024-10-04 20:00,17.1,,,,0.7,,250.0,,79.0,,15.4,13.4,1018.2,,1023.6,,,9.0,,9.0,,,0.0,0.0,,,17.7,,,,,
295,남해,2024-10-04 21:00,16.5,,,,1.4,,250.0,,85.0,,15.9,13.9,1018.2,,1023.6,,,9.0,,9.0,,,0.0,0.0,,,17.4,,,,,
295,남해,2024-10-04 22:00,16.2,,,,1.5,,250.0,,87.0,,16.0,14.0,1018.4,,1023.9,,,9.0,,9.0,,,0.0,0.0,,,17.0,,,,,
295,남해,2024-10-04 23:00,16.5,,,,1.7,,250.0,,85.0,,15.9,13.9,1018.4,,1023.9,,,9.0,,9.0,,,0.0,0.0,,,17.1,,,,,
295,남해,2024-10-05 00:00,16.1,,,,1.0,,270.0,,89.0,,16.2,14.2,1018.6,,1024.1,,,9.0,,9.0,,,0.0,0.0,,,16.6,,,,,
295,남해,2024-10-05 01:00,15.8,,,,0.8,,290.0,,85.0,,15.2,13.2,1018.4,,1023.9,,,9.0,,9.0,,,0.0,0.0,,,16.3,,,,,
295,남해,2024-10-05 02:00,15.7,,,,0.9,,270.0,,87.0,,15.5,13.5,1018.6,,1024.1,,,9.0,,9.0,,,0.0,0.0,,,15.9,,,,,
295,남해,2024-10-05 03:00,15.9,,,,1.2,,340.0,,85.0,,15.3,13.3,1018.1,,1023.6,,,9.0,,9.0,,,0.0,0.0,,,15.9,,,,,
295,남해,2024-10-05 04:00,16.0,,,,2.3,,360.0,,85.0,,15.4,13.4,1018.1,,1023.6,,,9.0,,9.0,,,0.0,0.0,,,15.8,,,,,
295,남해,2024-10-05 05:00,15.8,,,,1.4,,340.0,,87.0,,15.6,13.6,1018.1,,1023.6,,,9.0,,9.0,,,0.0,0.0,,,15.7,,,,,
295,남해,2024-10-05 06:00,14.8,,,,1.5,,290.0,,89.0,,14.9,12.9,1018.1,,1023.6,,,9.0,,9.0,,,0.0,0.0,,,15.6,,,,,
295,남해,2024-10-05 07:00,15.3,,,,1.1,,320.0,,86.0,,14.9,12.9,1018.3,,1023.8,,0.0,,,9.0,,,3.0,3.0,,4.0,16.1,,,,,
295,남해,2024-10-05 08:00,16.3,,,,1.8,,340.0,,79.0,,14.6,12.6,1018.6,,1024.1,,0.3,,,9.0,,,5.0,1.0,,11.0,17.5,,,,,
295,남해,2024-10-05 09:00,17.4,,,,1.3,,360.0,,75.0,,14.9,12.9,1018.7,,1024.1,,1.0,,,9.0,,,3.0,0.0,,,20.9,,,,,
295,남해,2024-10-05 10:00,19.3,,,,2.1,,340.0,,68.0,,15.2,13.2,1018.6,,1024.0,,1.0,,,9.0,,,6.0,0.0,,,25.4,,,,,
295,남해,2024-10-05 11:00,20.8,,,,2.2,,360.0,,63.0,,15.4,13.4,1017.9,,1023.3,,1.0,,,9.0,,,5.0,0.0,,,31.8,,,,,
295,남해,2024-10-05 12:00,21.6,,,,2.4,,20.0,,60.0,,15.4,13.4,1017.4,,1022.7,,1.0,,,9.0,,,6.0,0.0,,,30.9,,,,,
295,남해,2024-10-05 13:00,22.3,,,,1.5,,360.0,,59.0,,15.8,13.8,1016.7,,1022.0,,0.9,,,9.0,,,6.0,1.0,,28.0,30.7,,,,,
295,남해,2024-10-05 14:00,23.6,,,,1.5,,340.0,,56.0,,16.3,14.3,1015.7,,1021.0,,0.7,,,9.0,,,7.0,3.0,,12.0,29.8,,,,,
295,남해,2024-10-05 15:00,24.3,,,,2.3,,20.0,,57.0,,17.3,15.2,1015.0,,1020.2,,0.8,,,9.0,,,4.0,1.0,,23.0,29.1,,,,,
295,남해,2024-10-05 16:00,23.6,,,,1.5,,50.0,,61.0,,17.7,15.6,1015.2,,1020.5,,0.6,,,9.0,,,8.0,3.0,,12.0,25.7,,,,,
295,남해,2024-10-05 17:00,23.2,,,,1.3,,20.0,,63.0,,17.8,15.7,1015.8,,1021.1,,0.0,,,9.0,,,4.0,4.0,,13.0,24.0,,,,,
295,남해,2024-10-05 18:00,21.0,,,,0.8,,230.0,,75.0,,18.5,16.3,1015.9,,1021.2,,0.2,,,9.0,,,4.0,4.0,,13.0,22.0,,,,,
295,남해,2024-10-05 19:00,19.9,,,,1.0,,270.0,,79.0,,18.3,16.1,1016.0,,1021.4,,0.0,,,9.0,,,3.0,3.0,,12.0,20.2,,,,,
295,남해,2024-10-05 20:00,18.6,,,,1.9,,270.0,,83.0,,17.7,15.6,1016.1,,1021.5,,,9.0,,9.0,,,3.0,0.0,,,19.1,,,,,
295,남해,2024-10-05 21:00,18.2,,,,1.9,,270.0,,85.0,,17.7,15.6,1016.1,,1021.5,,,9.0,,9.0,,,4.0,0.0,,,18.7,,,,,
295,남해,2024-10-05 22:00,18.1,,,,1.4,,270.0,,85.0,,17.6,15.5,1016.1,,1021.5,,,9.0,,9.0,,,2.0,0.0,,,18.4,,,,,
295,남해,2024-10-05 23:00,18.0,,,,1.2,,250.0,,86.0,,17.7,15.6,1016.1,,1021.5,,,9.0,,9.0,,,7.0,1.0,,32.0,18.0,,,,,
295,남해,2024-10-06 00:00,17.6,,,,1.7,,250.0,,88.0,,17.6,15.5,1016.0,,1021.4,,,9.0,,9.0,,,8.0,6.0,,,18.4,,,,,
295,남해,2024-10-06 01:00,17.7,,,,1.4,,250.0,,87.0,,17.6,15.5,1016.2,,1021.6,,,9.0,,9.0,,,10.0,10.0,,6.0,18.5,,,,,
295,남해,2024-10-06 02:00,17.5,,,,1.7,,270.0,,86.0,,17.2,15.1,1015.8,,1021.2,,,9.0,,9.0,,,9.0,7.0,,14.0,18.4,,,,,
295,남해,2024-10-06 03:00,17.9,,,,1.7,,290.0,,81.0,,16.5,14.5,1015.8,,1021.2,,,9.0,,9.0,,,10.0,6.0,,10.0,17.9,,,,,
295,남해,2024-10-06 04:00,17.7,,,,1.1,,320.0,,81.0,,16.3,14.3,1015.5,,1020.9,,,9.0,,9.0,,,8.0,8.0,,6.0,18.2,,,,,
295,남해,2024-10-06 05:00,17.8,,,,1.1,,290.0,,80.0,,16.2,14.2,1015.5,,1020.9,,,9.0,,9.0,,,10.0,10.0,,9.0,18.4,,,,,
295,남해,2024-10-06 06:00,17.6,,,,1.5,,20.0,,79.0,,15.9,13.9,1015.3,,1020.7,,,9.0,,9.0,,,8.0,8.0,,12.0,18.4,,,,,
295,남해,2024-10-06 07:00,17.3,,,,0.8,,290.0,,81.0,,16.0,14.0,1015.5,,1020.9,,0.0,,,9.0,,,9.0,9.0,,61.0,18.3,,,,,
295,남해,2024-10-06 08:00,18.4,,,,1.0,,50.0,,76.0,,16.0,14.0,1015.9,,1021.3,,0.0,,,9.0,,,9.0,1.0,,21.0,19.9,,,,,
295,남해,2024-10-06 09:00,19.0,,,,0.7,,290.0,,76.0,,16.6,14.6,1016.3,,1021.7,,0.0,,,9.0,,,10.0,7.0,,11.0,21.3,,,,,
295,남해,2024-10-06 10:00,20.1,,,,1.5,,360.0,,71.0,,16.6,14.6,1016.2,,1021.6,,0.0,,,9.0,,,9.0,4.0,,13.0,24.1,,,,,
295,남해,2024-10-06 11:00,20.2,,,,1.5,,20.0,,67.0,,15.8,13.8,1015.6,,1021.0,,0.2,,,9.0,,,10.0,1.0,,32.0,26.2,,,,,
295,남해,2024-10-06 12:00,20.1,,,,0.5,,70.0,,71.0,,16.6,14.6,1014.6,,1020.0,,0.0,,,9.0,,,10.0,4.0,,15.0,24.1,,,,,
295,남해,2024-10-06 13:00,20.2,,0.0,,0.9,,250.0,,77.0,,18.2,16.0,1014.0,,1019.4,,0.0,,,9.0,,,10.0,2.0,,12.0,23.5,,,,,
295,남해,2024-10-06 14:00,19.9,,0.2,,0.5,,320.0,,80.0,,18.5,16.3,1012.9,,1018.3,,0.0,,,9.0,,,10.0,6.0,,28.0,22.6,,,,,
295,남해,2024-10-06 15:00,19.4,,0.0,,1.1,,290.0,,86.0,,19.2,16.9,1013.3,,1018.6,,0.0,,,9.0,,,10.0,8.0,,25.0,21.9,,,,,
295,남해,2024-10-06 16:00,18.6,,0.4,,1.6,,270.0,,91.0,,19.4,17.0,1013.7,,1019.1,,0.0,,,9.0,,,10.0,4.0,,9.0,21.0,,,,,
295,남해,2024-10-06 17:00,17.9,,1.5,,1.0,,270.0,,92.0,,18.8,16.5,1013.4,,1018.8,,0.0,,,9.0,,,10.0,5.0,,5.0,20.2,,,,,
295,남해,2024-10-06 18:00,17.8,,1.8,,1.4,,270.0,,92.0,,18.6,16.4,1013.6,,1019.0,,0.0,,,9.0,,,10.0,10.0,,2.0,19.8,,,,,
295,남해,2024-10-06 19:00,16.9,,0.3,,0.8,,270.0,,86.0,,16.5,14.5,1014.1,,1019.5,,0.0,,,9.0,,,10.0,8.0,,5.0,19.3,,,,,
295,남해,2024-10-06 20:00,16.4,,,9.0,0.6,,200.0,,95.0,,17.6,15.5,1014.5,,1019.9,,,9.0,,9.0,,,10.0,10.0,,4.0,19.1,,,,,
